structure_id,total_roof_area,usable_roof_area,dominant_rating,solar_score_avg,roof_patch_count,excellent_area,usable_ratio
811254,8.0,8.0,Good,4.0,2,0.0,1.0
811255,24.0,24.0,Excellent,5.0,1,24.0,1.0
811256,24.0,12.0,Good,4.0,4,4.0,0.5
811258,12.0,12.0,Excellent,4.5,2,4.0,1.0
811259,56.0,0.0,Poor,1.67,3,0.0,0.0
811260,1424.0,1284.0,Poor,3.08,12,1276.0,0.902
811261,452.0,152.0,Moderate,3.38,13,0.0,0.336
811263,64.0,60.0,Good,4.0,4,28.0,0.937
811264,212.0,80.0,Moderate,3.44,9,0.0,0.377
811265,16.0,16.0,Good,4.0,1,0.0,1.0
811266,4.0,0.0,Poor,2.0,1,0.0,0.0
811267,8.0,0.0,Moderate,3.0,1,0.0,0.0
811269,4.0,0.0,Very Poor,1.0,1,0.0,0.0
811270,20.0,12.0,Moderate,3.67,3,12.0,0.6
811291,532.0,476.0,Excellent,4.0,3,476.0,0.895
811294,744.0,744.0,Excellent,5.0,2,744.0,1.0
811295,92.0,76.0,Moderate,3.75,4,72.0,0.826
811307,300.0,296.0,Good,4.0,6,12.0,0.987
811308,516.0,516.0,Good,4.0,1,0.0,1.0
811309,32.0,32.0,Good,4.0,1,0.0,1.0
811311,36.0,36.0,Excellent,4.67,3,12.0,1.0
811312,20.0,20.0,Good,4.0,1,0.0,1.0
811313,108.0,108.0,Excellent,5.0,1,108.0,1.0
811314,56.0,0.0,Poor,2.0,3,0.0,0.0
811315,44.0,44.0,Good,4.0,1,0.0,1.0
811317,28.0,12.0,Moderate,3.75,4,4.0,0.429
811318,52.0,0.0,Poor,1.5,2,0.0,0.0
811319,28.0,24.0,Good,4.0,4,4.0,0.857
811320,148.0,104.0,Good,3.86,7,0.0,0.703
811321,88.0,68.0,Good,3.75,8,0.0,0.773
811322,420.0,420.0,Good,4.12,8,356.0,1.0
811323,388.0,308.0,Good,3.87,15,64.0,0.794
811324,12.0,12.0,Excellent,4.5,2,8.0,1.0
811325,4.0,4.0,Good,4.0,1,0.0,1.0
811326,280.0,272.0,Good,4.0,11,8.0,0.971
811327,528.0,528.0,Good,4.17,6,488.0,1.0
811328,4.0,4.0,Good,4.0,1,0.0,1.0
811329,80.0,80.0,Good,4.33,3,72.0,1.0
811330,104.0,104.0,Good,4.33,3,32.0,1.0
811331,156.0,104.0,Moderate,3.33,6,0.0,0.667
811332,732.0,732.0,Excellent,4.5,2,404.0,1.0
811333,396.0,296.0,Moderate,3.33,12,0.0,0.747
811334,488.0,488.0,Good,4.0,2,0.0,1.0
811335,20.0,20.0,Good,4.33,3,4.0,1.0
811336,8.0,4.0,Moderate,3.5,2,0.0,0.5
811337,1172.0,848.0,Good,3.29,63,504.0,0.724
811338,16.0,16.0,Excellent,5.0,2,16.0,1.0
811339,36.0,0.0,Poor,1.67,3,0.0,0.0
811341,84.0,52.0,Moderate,3.5,4,0.0,0.619
811342,32.0,32.0,Excellent,5.0,1,32.0,1.0
811343,116.0,84.0,Good,3.75,4,0.0,0.724
811344,84.0,60.0,Good,3.75,4,0.0,0.714
811346,60.0,0.0,Very Poor,1.5,4,0.0,0.0
811347,160.0,160.0,Good,4.33,6,64.0,1.0
811348,176.0,156.0,Good,3.67,6,0.0,0.886
811349,4.0,4.0,Good,4.0,1,0.0,1.0
811350,12.0,12.0,Good,4.0,1,0.0,1.0
811351,216.0,192.0,Good,3.89,9,84.0,0.889
811353,44.0,16.0,Good,3.25,4,0.0,0.364
811354,40.0,40.0,Excellent,5.0,2,40.0,1.0
811355,68.0,68.0,Good,4.5,2,64.0,1.0
811357,1072.0,1072.0,Excellent,5.0,1,1072.0,1.0
811358,168.0,160.0,Poor,3.5,2,160.0,0.952
811359,184.0,52.0,Moderate,3.33,3,0.0,0.283
811360,4.0,4.0,Good,4.0,1,0.0,1.0
811361,144.0,144.0,Good,4.5,2,48.0,1.0
811363,19372.0,19296.0,Excellent,3.7,10,4000.0,0.996
811364,36.0,0.0,Poor,2.0,3,0.0,0.0
811365,76.0,56.0,Excellent,2.75,4,56.0,0.737
811367,864.0,864.0,Good,4.33,3,120.0,1.0
811368,64.0,0.0,Poor,2.0,1,0.0,0.0
811369,252.0,0.0,Poor,2.0,5,0.0,0.0
811370,2256.0,2024.0,Good,3.13,45,112.0,0.897
811371,48.0,48.0,Excellent,5.0,1,48.0,1.0
811372,36.0,0.0,Very Poor,1.0,1,0.0,0.0
811373,1372.0,1372.0,Good,4.31,13,1064.0,1.0
811374,40.0,40.0,Good,4.33,3,12.0,1.0
811375,976.0,900.0,Moderate,3.56,16,580.0,0.922
811376,48.0,48.0,Excellent,4.5,2,4.0,1.0
811377,332.0,332.0,Good,4.45,11,228.0,1.0
811378,4.0,4.0,Good,4.0,1,0.0,1.0
811380,84.0,84.0,Good,4.17,6,16.0,1.0
811381,96.0,76.0,Good,4.0,7,12.0,0.792
811382,4.0,4.0,Good,4.0,1,0.0,1.0
811383,1408.0,1404.0,Excellent,3.5,2,1404.0,0.997
811384,1208.0,1204.0,Good,3.83,6,0.0,0.997
811386,20.0,20.0,Good,4.0,2,0.0,1.0
811387,80.0,48.0,Good,3.88,8,12.0,0.6
811388,12.0,12.0,Excellent,5.0,1,12.0,1.0
811389,160.0,160.0,Good,4.33,3,152.0,1.0
811392,12.0,12.0,Excellent,5.0,1,12.0,1.0
811394,16.0,16.0,Excellent,5.0,1,16.0,1.0
811395,4.0,0.0,Very Poor,1.0,1,0.0,0.0
811396,356.0,0.0,Moderate,2.0,5,0.0,0.0
811397,200.0,192.0,Good,4.0,6,4.0,0.96
811398,16.0,8.0,Good,3.67,3,0.0,0.5
811399,4.0,0.0,Moderate,3.0,1,0.0,0.0
811401,156.0,108.0,Good,4.0,8,48.0,0.692
811402,64.0,64.0,Excellent,5.0,1,64.0,1.0
811403,112.0,112.0,Good,4.29,7,16.0,1.0
811405,48.0,0.0,Poor,1.5,2,0.0,0.0
811406,200.0,200.0,Excellent,4.5,2,192.0,1.0
811407,224.0,220.0,Good,4.14,7,156.0,0.982
811409,20.0,4.0,Good,3.5,2,0.0,0.2
811410,8.0,0.0,Poor,2.0,1,0.0,0.0
811411,524.0,440.0,Good,4.17,6,364.0,0.84
811412,328.0,316.0,Excellent,4.33,3,316.0,0.963
811413,388.0,352.0,Poor,3.0,3,352.0,0.907
811417,160.0,152.0,Moderate,3.67,3,152.0,0.95
811418,144.0,144.0,Excellent,5.0,1,144.0,1.0
811419,144.0,144.0,Excellent,5.0,1,144.0,1.0
811422,404.0,172.0,Good,3.67,3,0.0,0.426
811423,16.0,16.0,Excellent,5.0,1,16.0,1.0
811424,512.0,508.0,Good,3.75,4,0.0,0.992
811425,144.0,48.0,Poor,2.75,4,0.0,0.333
811427,48.0,0.0,Moderate,3.0,2,0.0,0.0
811428,36.0,24.0,Moderate,3.5,2,0.0,0.667
811429,100.0,56.0,Good,3.67,6,0.0,0.56
811430,108.0,80.0,Moderate,3.83,6,56.0,0.741
811437,52.0,16.0,Moderate,3.17,6,0.0,0.308
811438,76.0,76.0,Excellent,4.67,3,72.0,1.0
811439,104.0,100.0,Good,4.2,5,60.0,0.962
811440,156.0,140.0,Poor,2.67,3,0.0,0.897
811441,16.0,0.0,Very Poor,1.5,2,0.0,0.0
811442,600.0,600.0,Excellent,5.0,1,600.0,1.0
811444,4.0,4.0,Good,4.0,1,0.0,1.0
811445,28.0,28.0,Good,4.0,2,0.0,1.0
811446,124.0,124.0,Good,4.25,8,12.0,1.0
811447,4.0,0.0,Poor,2.0,1,0.0,0.0
811448,164.0,136.0,Good,3.83,6,8.0,0.829
811449,40.0,20.0,Good,3.5,2,0.0,0.5
811450,488.0,452.0,Poor,2.36,11,0.0,0.926
811451,40.0,40.0,Excellent,5.0,1,40.0,1.0
811452,252.0,248.0,Good,3.75,4,0.0,0.984
811453,12.0,12.0,Good,4.0,1,0.0,1.0
811454,76.0,64.0,Good,4.0,7,8.0,0.842
811455,160.0,108.0,Very Poor,1.86,7,0.0,0.675
811456,276.0,276.0,Excellent,5.0,2,276.0,1.0
811457,20.0,20.0,Excellent,5.0,1,20.0,1.0
811458,80.0,80.0,Excellent,5.0,2,80.0,1.0
811459,4044.0,3836.0,Moderate,3.0,16,3836.0,0.949
811460,36.0,36.0,Good,4.0,2,0.0,1.0
811461,8.0,8.0,Good,4.0,1,0.0,1.0
811462,268.0,268.0,Excellent,5.0,1,268.0,1.0
811463,124.0,124.0,Good,4.4,5,60.0,1.0
811464,196.0,144.0,Good,2.67,6,0.0,0.735
811465,320.0,276.0,Good,3.75,12,0.0,0.863
811466,228.0,220.0,Good,4.29,7,192.0,0.965
811467,1084.0,772.0,Poor,2.19,21,772.0,0.712
811468,112.0,112.0,Good,4.33,6,12.0,1.0
811469,108.0,92.0,Excellent,4.0,3,32.0,0.852
811471,112.0,112.0,Excellent,4.5,2,24.0,1.0
811472,460.0,440.0,Poor,2.57,7,0.0,0.957
811473,180.0,128.0,Excellent,4.0,15,36.0,0.711
811474,24.0,24.0,Excellent,4.5,2,20.0,1.0
811475,8.0,8.0,Good,4.0,1,0.0,1.0
811476,284.0,276.0,Good,4.0,6,124.0,0.972
811477,64.0,64.0,Excellent,4.5,2,32.0,1.0
811478,200.0,200.0,Good,4.0,3,0.0,1.0
811479,1516.0,1444.0,Poor,3.19,26,1308.0,0.953
811480,396.0,164.0,Poor,2.22,18,0.0,0.414
811483,168.0,124.0,Excellent,4.0,3,120.0,0.738
811484,12.0,12.0,Excellent,5.0,1,12.0,1.0
811485,28.0,24.0,Moderate,4.0,3,8.0,0.857
811486,248.0,248.0,Excellent,5.0,1,248.0,1.0
811487,32.0,32.0,Excellent,5.0,1,32.0,1.0
811488,124.0,76.0,Excellent,4.29,7,36.0,0.613
811489,224.0,216.0,Good,4.0,4,60.0,0.964
811491,128.0,0.0,Very Poor,1.38,8,0.0,0.0
811493,16.0,16.0,Good,4.5,4,8.0,1.0
811494,2328.0,2192.0,Poor,2.75,4,2192.0,0.942
811495,320.0,320.0,Good,4.0,4,0.0,1.0
811496,392.0,392.0,Good,4.0,1,0.0,1.0
811497,80.0,80.0,Excellent,5.0,1,80.0,1.0
811498,272.0,112.0,Poor,2.38,8,112.0,0.412
811499,364.0,220.0,Poor,2.75,4,220.0,0.604
811501,444.0,220.0,Good,3.29,7,0.0,0.495
811502,44.0,44.0,Good,4.0,3,0.0,1.0
811503,1992.0,1968.0,Excellent,3.5,2,1968.0,0.988
811504,32.0,20.0,Good,3.75,4,0.0,0.625
811505,28.0,0.0,Moderate,3.0,1,0.0,0.0
811506,104.0,88.0,Excellent,4.33,3,88.0,0.846
811525,120.0,120.0,Excellent,5.0,1,120.0,1.0
811530,116.0,96.0,Poor,3.5,2,96.0,0.828
811532,44.0,32.0,Good,3.8,5,0.0,0.727
811534,184.0,0.0,Poor,1.67,6,0.0,0.0
811535,6304.0,5928.0,Moderate,3.5,68,1756.0,0.94
811536,56.0,56.0,Good,4.2,5,40.0,1.0
811537,204.0,204.0,Excellent,5.0,1,204.0,1.0
811538,32.0,0.0,Poor,1.6,5,0.0,0.0
811539,76.0,48.0,Poor,2.75,4,0.0,0.632
811540,4.0,4.0,Good,4.0,1,0.0,1.0
811541,232.0,152.0,Moderate,3.8,10,56.0,0.655
811542,3800.0,3244.0,Poor,2.84,31,1492.0,0.854
811543,524.0,496.0,Good,4.0,11,328.0,0.947
811544,528.0,528.0,Excellent,4.67,3,520.0,1.0
811545,528.0,528.0,Good,4.5,2,76.0,1.0
811547,92.0,92.0,Excellent,5.0,1,92.0,1.0
811549,888.0,848.0,Poor,3.5,2,848.0,0.955
811552,204.0,96.0,Poor,3.0,3,0.0,0.471
811554,184.0,164.0,Good,4.25,12,104.0,0.891
811555,1408.0,1008.0,Good,3.34,29,0.0,0.716
811556,1056.0,564.0,Good,3.5,30,0.0,0.534
811557,64.0,40.0,Moderate,3.33,3,0.0,0.625
811560,28.0,28.0,Good,4.0,2,0.0,1.0
811561,76.0,68.0,Good,3.14,7,0.0,0.895
811562,52.0,52.0,Good,4.0,2,0.0,1.0
811565,344.0,320.0,Good,4.08,12,16.0,0.93
811567,56.0,28.0,Good,3.5,4,0.0,0.5
811568,116.0,0.0,Poor,2.0,1,0.0,0.0
811569,32.0,0.0,Poor,2.0,2,0.0,0.0
811570,24.0,0.0,Poor,2.0,2,0.0,0.0
811571,224.0,200.0,Good,3.86,7,92.0,0.893
811572,108.0,0.0,Poor,2.0,2,0.0,0.0
811573,272.0,208.0,Good,3.8,10,160.0,0.765
811575,16.0,0.0,Poor,2.0,2,0.0,0.0
811576,676.0,660.0,Good,3.71,7,0.0,0.976
811577,672.0,624.0,Moderate,3.46,13,0.0,0.929
811581,168.0,168.0,Good,4.0,4,0.0,1.0
811582,32.0,32.0,Excellent,5.0,1,32.0,1.0
811583,228.0,124.0,Good,3.6,5,0.0,0.544
811584,120.0,56.0,Moderate,3.25,4,0.0,0.467
811585,268.0,268.0,Good,4.4,5,204.0,1.0
811586,36.0,32.0,Excellent,4.33,3,32.0,0.889
811587,304.0,304.0,Good,4.33,3,292.0,1.0
811588,840.0,828.0,Moderate,3.71,7,64.0,0.986
811589,212.0,0.0,Poor,2.33,3,0.0,0.0
811590,116.0,80.0,Moderate,3.33,3,0.0,0.69
811591,116.0,52.0,Good,3.67,3,0.0,0.448
811592,76.0,68.0,Excellent,4.0,2,68.0,0.895
811593,12.0,12.0,Excellent,5.0,1,12.0,1.0
811594,124.0,124.0,Excellent,5.0,1,124.0,1.0
811596,8.0,0.0,Poor,2.0,1,0.0,0.0
811597,4.0,4.0,Excellent,5.0,1,4.0,1.0
811602,780.0,260.0,Poor,2.5,26,0.0,0.333
811603,36.0,36.0,Good,4.0,2,0.0,1.0
811604,200.0,188.0,Good,4.0,8,160.0,0.94
811605,72.0,4.0,Moderate,3.25,4,0.0,0.056
811606,72.0,72.0,Excellent,5.0,1,72.0,1.0
811607,372.0,356.0,Good,3.83,6,208.0,0.957
811608,8.0,4.0,Good,3.5,2,0.0,0.5
811609,52.0,0.0,Poor,2.0,1,0.0,0.0
811610,20.0,20.0,Excellent,5.0,1,20.0,1.0
811611,80.0,80.0,Good,4.5,2,56.0,1.0
811612,28.0,28.0,Excellent,4.5,2,16.0,1.0
811615,88.0,88.0,Good,4.33,3,76.0,1.0
811616,328.0,276.0,Very Poor,2.44,9,272.0,0.841
811617,1012.0,700.0,Good,3.21,72,68.0,0.692
811618,4.0,0.0,Poor,2.0,1,0.0,0.0
811620,4.0,4.0,Good,4.0,1,0.0,1.0
811621,116.0,116.0,Good,4.5,2,112.0,1.0
811622,4036.0,4036.0,Excellent,4.5,2,796.0,1.0
811623,28.0,28.0,Good,4.0,2,0.0,1.0
811624,12.0,12.0,Excellent,5.0,1,12.0,1.0
811625,212.0,152.0,Moderate,3.6,10,12.0,0.717
811627,372.0,0.0,Poor,2.33,6,0.0,0.0
811629,28.0,0.0,Poor,2.0,1,0.0,0.0
811630,84.0,44.0,Good,3.8,5,16.0,0.524
811631,336.0,336.0,Good,4.25,8,204.0,1.0
811632,40.0,8.0,Moderate,3.67,3,8.0,0.2
811633,204.0,172.0,Good,3.6,10,0.0,0.843
811634,8.0,8.0,Good,4.0,1,0.0,1.0
811635,112.0,48.0,Moderate,3.33,3,0.0,0.429
811636,92.0,40.0,Good,2.78,9,0.0,0.435
811637,80.0,56.0,Good,3.57,7,0.0,0.7
811638,68.0,68.0,Excellent,4.67,3,32.0,1.0
811644,144.0,144.0,Good,4.5,4,124.0,1.0
811646,356.0,312.0,Good,4.1,10,244.0,0.876
811647,488.0,244.0,Moderate,3.45,31,16.0,0.5
811650,12.0,12.0,Good,4.0,1,0.0,1.0
811651,172.0,0.0,Poor,2.0,5,0.0,0.0
811652,1484.0,856.0,Excellent,3.75,4,856.0,0.577
811653,500.0,124.0,Poor,2.2,15,124.0,0.248
811654,32.0,32.0,Good,4.0,3,0.0,1.0
811665,4.0,4.0,Good,4.0,1,0.0,1.0
811667,204.0,204.0,Good,4.5,2,200.0,1.0
811668,4.0,4.0,Good,4.0,1,0.0,1.0
811674,932.0,224.0,Poor,1.85,27,220.0,0.24
811675,508.0,508.0,Good,4.5,2,504.0,1.0
811676,4.0,0.0,Moderate,3.0,1,0.0,0.0
811677,1204.0,884.0,Moderate,3.45,11,868.0,0.734
811678,336.0,304.0,Moderate,3.5,10,0.0,0.905
811679,12.0,12.0,Excellent,5.0,1,12.0,1.0
811680,1200.0,1200.0,Good,4.0,2,0.0,1.0
811681,808.0,100.0,Very Poor,1.72,40,84.0,0.124
811686,104.0,100.0,Good,4.36,11,24.0,0.962
811687,8.0,4.0,Good,3.5,2,0.0,0.5
811688,12.0,0.0,Poor,2.0,2,0.0,0.0
811689,60.0,60.0,Good,4.33,3,24.0,1.0
811690,140.0,56.0,Poor,2.38,8,0.0,0.4
811691,28.0,4.0,Poor,2.67,3,0.0,0.143
811693,4.0,4.0,Good,4.0,1,0.0,1.0
811695,68.0,48.0,Moderate,3.5,4,0.0,0.706
811696,8.0,8.0,Excellent,4.5,2,4.0,1.0
811697,216.0,216.0,Good,4.33,3,200.0,1.0
811700,204.0,204.0,Good,4.25,4,188.0,1.0
811703,68.0,8.0,Good,3.5,2,0.0,0.118
811704,908.0,908.0,Good,4.0,1,0.0,1.0
811705,16.0,16.0,Excellent,4.67,3,12.0,1.0
811706,532.0,300.0,Moderate,3.29,7,0.0,0.564
811707,4080.0,3324.0,Poor,2.6,42,3324.0,0.815
811708,56.0,48.0,Good,3.8,5,0.0,0.857
811709,60.0,16.0,Moderate,3.5,6,12.0,0.267
811710,240.0,240.0,Excellent,4.6,5,200.0,1.0
811712,236.0,140.0,Poor,3.5,2,140.0,0.593
811717,148.0,120.0,Excellent,3.5,2,120.0,0.811
811718,220.0,220.0,Excellent,5.0,1,220.0,1.0
811719,32.0,0.0,Moderate,3.0,3,0.0,0.0
811720,268.0,136.0,Moderate,2.55,11,0.0,0.507
811721,8.0,8.0,Good,4.0,2,0.0,1.0
811722,52.0,36.0,Good,3.14,7,0.0,0.692
811723,300.0,300.0,Good,4.0,1,0.0,1.0
811724,40.0,0.0,Poor,2.0,1,0.0,0.0
811725,2164.0,1984.0,Excellent,3.2,10,1980.0,0.917
811726,40.0,0.0,Poor,2.0,1,0.0,0.0
811727,4.0,4.0,Good,4.0,1,0.0,1.0
811728,16.0,16.0,Good,4.0,1,0.0,1.0
811729,72.0,12.0,Moderate,3.2,5,0.0,0.167
811730,112.0,0.0,Poor,1.83,6,0.0,0.0
811731,136.0,84.0,Moderate,3.33,3,0.0,0.618
811732,36.0,20.0,Good,3.5,2,0.0,0.556
811733,500.0,480.0,Moderate,3.71,7,452.0,0.96
811734,36.0,0.0,Very Poor,1.0,1,0.0,0.0
811735,68.0,68.0,Good,4.5,2,40.0,1.0
811736,48.0,48.0,Good,4.0,2,0.0,1.0
811737,12.0,12.0,Excellent,5.0,1,12.0,1.0
811738,172.0,172.0,Good,4.0,3,0.0,1.0
811739,200.0,172.0,Good,3.73,11,0.0,0.86
811740,448.0,384.0,Moderate,3.22,9,8.0,0.857
811741,672.0,664.0,Good,4.0,4,380.0,0.988
811742,64.0,60.0,Good,4.0,4,36.0,0.937
811743,4.0,4.0,Good,4.0,1,0.0,1.0
811744,4.0,0.0,Poor,2.0,1,0.0,0.0
811745,20.0,20.0,Excellent,5.0,2,20.0,1.0
811748,36.0,12.0,Moderate,3.5,2,0.0,0.333
811749,3048.0,2940.0,Good,3.85,20,2504.0,0.965
811750,2896.0,2220.0,Good,3.57,56,1924.0,0.767
811751,36.0,36.0,Good,4.0,3,0.0,1.0
811752,488.0,488.0,Good,4.0,1,0.0,1.0
811753,484.0,484.0,Good,4.0,1,0.0,1.0
811754,456.0,456.0,Good,4.2,5,424.0,1.0
811755,52.0,24.0,Very Poor,2.0,3,0.0,0.462
811756,540.0,0.0,Poor,1.95,19,0.0,0.0
811757,88.0,84.0,Good,4.0,4,48.0,0.955
811758,24.0,8.0,Good,3.67,3,0.0,0.333
811759,20.0,16.0,Moderate,4.0,2,16.0,0.8
811760,8.0,8.0,Good,4.0,1,0.0,1.0
811764,52.0,20.0,Moderate,3.17,6,4.0,0.385
811765,84.0,84.0,Good,4.0,7,0.0,1.0
811766,144.0,0.0,Moderate,3.0,1,0.0,0.0
811767,60.0,20.0,Moderate,3.2,5,0.0,0.333
811770,252.0,48.0,Good,3.31,13,12.0,0.19
811771,116.0,40.0,Good,3.53,15,0.0,0.345
811772,24.0,16.0,Good,3.5,2,0.0,0.667
811773,1548.0,1532.0,Good,3.7,10,0.0,0.99
811776,36.0,36.0,Good,4.0,1,0.0,1.0
811779,112.0,112.0,Good,4.0,1,0.0,1.0
811780,156.0,156.0,Good,4.5,2,108.0,1.0
811783,224.0,0.0,Poor,1.8,5,0.0,0.0
811784,156.0,0.0,Very Poor,2.0,8,0.0,0.0
811785,8.0,8.0,Excellent,5.0,1,8.0,1.0
811786,36.0,36.0,Good,4.0,2,0.0,1.0
811787,516.0,0.0,Poor,2.0,1,0.0,0.0
811788,4.0,4.0,Good,4.0,1,0.0,1.0
811790,188.0,188.0,Good,4.33,6,72.0,1.0
811791,4.0,0.0,Moderate,3.0,1,0.0,0.0
811792,12.0,12.0,Excellent,4.5,2,8.0,1.0
811794,208.0,0.0,Moderate,3.0,1,0.0,0.0
811795,8.0,0.0,Very Poor,1.0,2,0.0,0.0
811796,680.0,668.0,Good,3.22,9,636.0,0.982
811797,300.0,272.0,Good,4.0,5,16.0,0.907
811801,4132.0,3896.0,Good,3.75,88,2964.0,0.943
811802,136.0,8.0,Moderate,2.88,8,0.0,0.059
811803,16.0,16.0,Good,4.0,2,0.0,1.0
811804,16.0,16.0,Excellent,5.0,1,16.0,1.0
811806,452.0,452.0,Excellent,5.0,1,452.0,1.0
811808,420.0,388.0,Excellent,4.0,5,44.0,0.924
811811,196.0,0.0,Poor,1.8,5,0.0,0.0
811812,664.0,440.0,Very Poor,2.0,26,424.0,0.663
811813,64.0,64.0,Good,4.33,3,52.0,1.0
811814,228.0,192.0,Good,3.89,9,52.0,0.842
811815,604.0,600.0,Good,3.8,5,0.0,0.993
811816,404.0,208.0,Good,4.0,7,184.0,0.515
811817,408.0,408.0,Good,4.4,5,308.0,1.0
811818,32.0,28.0,Good,4.17,6,16.0,0.875
811821,228.0,228.0,Good,4.0,5,0.0,1.0
811822,224.0,224.0,Good,4.5,2,216.0,1.0
811823,244.0,240.0,Moderate,3.5,2,0.0,0.984
811824,32.0,32.0,Good,4.0,1,0.0,1.0
811825,32.0,24.0,Moderate,4.0,2,24.0,0.75
811826,396.0,296.0,Moderate,3.36,11,0.0,0.747
811828,32.0,8.0,Poor,2.75,4,8.0,0.25
811829,48.0,12.0,Good,3.75,4,4.0,0.25
811830,244.0,192.0,Good,4.0,4,4.0,0.787
811831,180.0,148.0,Good,4.0,5,76.0,0.822
811832,264.0,236.0,Good,3.64,11,120.0,0.894
811833,60.0,0.0,Poor,2.0,1,0.0,0.0
811834,76.0,0.0,Poor,1.83,6,0.0,0.0
811835,252.0,204.0,Good,4.12,8,56.0,0.81
811836,32.0,32.0,Good,4.4,5,20.0,1.0
811838,336.0,336.0,Excellent,4.67,3,272.0,1.0
811839,224.0,224.0,Excellent,5.0,1,224.0,1.0
811840,152.0,136.0,Good,3.75,4,108.0,0.895
811841,708.0,580.0,Good,3.31,13,320.0,0.819
811842,64.0,0.0,Poor,2.0,1,0.0,0.0
811846,7296.0,7284.0,Good,3.9,21,6772.0,0.998
811848,4.0,4.0,Good,4.0,1,0.0,1.0
811849,7536.0,7160.0,Good,3.53,55,6688.0,0.95
811850,64.0,20.0,Moderate,3.4,5,0.0,0.312
811851,84.0,52.0,Good,4.0,3,40.0,0.619
811855,340.0,284.0,Good,3.5,22,104.0,0.835
811856,4.0,4.0,Good,4.0,1,0.0,1.0
811857,604.0,440.0,Poor,2.5,6,440.0,0.728
811858,280.0,244.0,Moderate,3.5,12,0.0,0.871
811860,472.0,104.0,Moderate,2.82,28,0.0,0.22
811861,124.0,96.0,Moderate,3.6,5,44.0,0.774
811862,72.0,8.0,Moderate,3.43,7,4.0,0.111
811863,272.0,260.0,Good,3.67,6,0.0,0.956
811864,716.0,716.0,Good,4.0,17,0.0,1.0
811865,808.0,280.0,Moderate,3.0,16,0.0,0.347
811866,324.0,292.0,Moderate,3.62,8,208.0,0.901
811868,4.0,4.0,Good,4.0,1,0.0,1.0
811869,12.0,0.0,Poor,2.0,2,0.0,0.0
811870,36.0,28.0,Moderate,3.33,3,0.0,0.778
811872,32.0,32.0,Good,4.0,1,0.0,1.0
811874,204.0,204.0,Good,4.0,4,0.0,1.0
811875,4.0,4.0,Good,4.0,1,0.0,1.0
811876,176.0,172.0,Good,3.67,3,0.0,0.977
811877,44.0,40.0,Excellent,4.4,5,32.0,0.909
811878,220.0,220.0,Good,4.2,5,172.0,1.0
811879,108.0,76.0,Good,3.83,6,16.0,0.704
811885,644.0,636.0,Good,3.5,4,620.0,0.988
811886,32.0,32.0,Good,4.0,1,0.0,1.0
811887,84.0,56.0,Good,3.8,5,24.0,0.667
811888,308.0,120.0,Good,3.5,12,0.0,0.39
811889,1040.0,1032.0,Moderate,3.5,4,0.0,0.992
811890,352.0,320.0,Excellent,4.2,5,288.0,0.909
811891,372.0,372.0,Excellent,4.67,3,48.0,1.0
811892,192.0,192.0,Good,4.0,2,0.0,1.0
811893,120.0,120.0,Excellent,4.5,4,80.0,1.0
811894,56.0,0.0,Very Poor,1.2,5,0.0,0.0
811895,76.0,72.0,Excellent,4.33,6,60.0,0.947
811896,32.0,0.0,Poor,2.0,1,0.0,0.0
811897,7912.0,7440.0,Good,3.56,27,5748.0,0.94
811898,16.0,0.0,Poor,1.67,3,0.0,0.0
811899,20.0,0.0,Poor,2.0,1,0.0,0.0
811900,76.0,76.0,Good,4.2,5,12.0,1.0
811901,4.0,4.0,Good,4.0,1,0.0,1.0
811903,20.0,12.0,Moderate,3.33,3,0.0,0.6
811905,512.0,448.0,Poor,3.5,2,448.0,0.875
811907,220.0,212.0,Moderate,3.33,3,0.0,0.964
811908,224.0,220.0,Good,3.5,2,0.0,0.982
811909,208.0,200.0,Good,4.29,7,140.0,0.962
811910,128.0,68.0,Poor,2.0,5,0.0,0.531
811911,292.0,260.0,Good,3.8,15,152.0,0.89
811912,2728.0,2728.0,Good,4.33,3,2720.0,1.0
811913,1456.0,1452.0,Excellent,4.0,3,1452.0,0.997
811917,152.0,124.0,Good,4.0,8,100.0,0.816
811919,1188.0,1188.0,Excellent,5.0,2,1188.0,1.0
811920,844.0,784.0,Good,3.85,13,712.0,0.929
811921,20.0,20.0,Excellent,5.0,1,20.0,1.0
811922,168.0,120.0,Excellent,4.2,15,36.0,0.714
811923,100.0,84.0,Excellent,4.0,3,36.0,0.84
811925,1708.0,1708.0,Good,4.25,4,1284.0,1.0
811926,8.0,8.0,Good,4.0,1,0.0,1.0
811927,180.0,180.0,Good,4.0,4,0.0,1.0
811928,48.0,44.0,Excellent,4.25,4,40.0,0.917
811929,84.0,80.0,Good,3.67,3,0.0,0.952
811931,56.0,56.0,Good,4.0,2,0.0,1.0
811935,44.0,36.0,Good,3.86,7,4.0,0.818
811936,164.0,0.0,Poor,2.0,1,0.0,0.0
811937,148.0,0.0,Poor,2.0,3,0.0,0.0
811938,528.0,0.0,Poor,2.0,1,0.0,0.0
811939,168.0,160.0,Good,4.0,7,100.0,0.952
811940,68.0,68.0,Excellent,5.0,1,68.0,1.0
811942,72.0,68.0,Excellent,4.25,4,56.0,0.944
811943,96.0,0.0,Poor,2.0,1,0.0,0.0
811944,832.0,228.0,Poor,3.5,2,228.0,0.274
811945,4.0,4.0,Good,4.0,1,0.0,1.0
